,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50,sub_51,sub_55,sub_57,sub_60,sub_61,sub_63,sub_66,sub_67,sub_77,bif_sum,date,year,month,day
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-19,2009,1,19
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-20,2009,1,20
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-21,2009,1,21
20,0.0,10.12488257373446,0.0,23.055854648620816,19.0187914343976,13.04603220909118,14.890966372712704,18.40657430379394,14.484969282694122,0.0,12.484007335433997,13.149983965881106,0.0,14.474860118808571,15.833547253614963,0.0,0.0,16.203334093762564,12.56082474226804,16.168366088536523,16.35266319593312,15.378463139751965,0.0,19.891886148486492,15.859094821748227,15.511216874912957,15.255520163745638,12.507267721382872,14.494254843697513,13.748969258589511,12.194801596758818,11.925826472450918,16.36155695456466,12.347382613837965,0.0,0.0,8.862061005711077,7.888182169306308,10.005269833052933,11.936625314082546,13.473859549842887,11.892613779165343,15.024341328959395,14.170579508875539,21.290788212655173,16.478701434593532,0.0,13.875373374273817,13.89551627296646,13.724038268201719,11.77756305323191,14.644613703881168,15.627427413088277,13.121892858322937,12.154567486502698,13.879248090379129,14.356427744286853,13.736725625099453,19.969455330243846,707.5177695859343,2009-01-22,2009,1,22
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-23,2009,1,23
22,0.0,0.010228778037308418,0.021208228456966648,0.0,0.008072757098157447,0.01399720179799363,0.001710386248781417,0.003584645833914086,0.0029176375240603787,0.014046586949132401,0.004722722621303153,0.0044375697836431865,0.0,0.005723784525327944,0.0021191728766717663,0.0,0.0,0.0026233167297166444,0.0005098406747891283,0.002420439160625255,0.005857414099344644,0.0026679422773746,0.0,0.010260427112181735,0.0028323592209976924,0.005553551852076689,0.0021154979350187907,0.002704196373209016,0.0021809017060300355,0.0030379746835443038,0.0063510486177311715,0.0009974854390099564,0.0033212916551483133,0.0018701081852019342,0.006863172353014734,0.0,0.004950022418579794,0.005802426592960452,0.0030190242008541483,0.0018091154658960436,0.002792737199812316,0.002632916262229607,0.002297888929477452,0.0,0.00312960796890918,0.0050529683256410685,0.0,0.0005510048723116024,0.0022694155120171473,0.0033509916032740884,0.0010221901006819468,0.0,0.0034625385992770024,0.0018406957112804478,0.0,0.0,0.0005311486516156147,0.0005274056653388388,0.0,0.19997853790843184,2009-01-24,2009,1,24
23,0.0,0.0,0.0,0.0,0.0,0.0,0.5951498716986207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306351478063466,0.0,0.0,0.0,0.4765710715401437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556071470841683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30709481107859266,0.0,0.0,0.0,0.4141480221422328,0.0,0.0,0.38047729110463907,0.2537146142788692,0.0,0.0,0.40045258640579584,0.32206574851382574,0.2670647939628512,0.3060754893050075,0.04199212909359753,4.751048724014692,2009-01-25,2009,1,25
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-26,2009,1,26
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-27,2009,1,27
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-28,2009,1,28
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-29,2009,1,29
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-30,2009,1,30
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-31,2009,1,31
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-01,2009,2,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-02,2009,2,2
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-03,2009,2,3
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-04,2009,2,4
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-05,2009,2,5
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-06,2009,2,6
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-07,2009,2,7
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-08,2009,2,8
38,4.408074186851211,8.294024873919797,13.42522761619862,15.454991712250909,16.79851599105214,12.043108981037717,9.115769752249475,10.212981127867756,10.388859572698333,18.414087000257005,10.888932937517097,10.881244484143584,4.116109563733577,19.17241492400171,9.171616048956226,0.0,0.0,9.2942410123009,8.175498490055192,9.387853351758249,16.852302933790654,12.288448856138286,0.0,18.922573669753092,9.864481066275584,16.3661198484486,10.60799456460197,13.860146197944418,15.165935102381868,13.430683544303797,10.489387392755006,9.939422128551998,12.681313436572553,8.95362382161617,7.659696496092765,0.0,10.002911389997236,9.355721017882477,5.6264141087332495,8.769537459717007,8.775157014687691,10.758354984162096,11.262125797914196,10.34795222909648,7.697727200694262,12.209468650549011,12.547282830527996,10.422794244523182,10.348393973582889,15.513518037802891,9.116802221156805,10.773826191441524,18.820637021520998,14.876695780511714,7.2910341008721335,9.568447817399955,16.11802831638574,14.20939916554516,21.921354892485194,643.0592651332662,2009-02-09,2009,2,9
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-10,2009,2,10
40,0.0,0.0,0.0,7.604993091923089,5.326850571903197,0.0,3.1567275864773707,4.599489978535388,3.518056614538067,0.0,3.442413965693675,3.5463302248487953,0.0,0.0,3.297829541528895,0.0,0.0,3.8195378143950895,2.748857648651463,3.8453342926351683,4.042207754027072,3.4695793276613327,0.0,5.751987651288615,3.9238237539629477,3.780123797926703,3.699308106306472,2.5524587106467607,3.076048337625538,3.1542471368294156,3.655366301239275,2.5875220797558116,3.91684836978349,2.9457944133300864,0.0,0.0,0.0,0.0,2.4488860548019344,2.830894296316429,3.17939616954117,2.7625174103035586,3.4917432755740436,2.887772612297972,4.10878406218164,4.362986220570838,0.0,3.120269831274897,3.2501917822793907,2.758192736937839,2.7825189234831518,2.8313315985404146,0.0,2.502367363122708,2.5989017581099163,2.5592944376382367,2.629511018549303,2.6526003867512093,0.0,145.21989700978835,2009-02-11,2009,2,11
41,0.0,0.0,0.0,0.0,0.0,0.0,0.01122077922077922,0.0,0.01804635588566188,0.0,0.0,0.0,0.0,0.02628536546969225,0.04974299955584069,0.0,0.0,0.13694989537259664,0.0005998125585754451,0.12206979136262146,0.033738010657193604,0.011067377186794451,0.0,0.0,0.0733431966700455,0.0287797398200952,0.013158175637708503,0.007275469533965415,0.0026332990086398553,0.01638095238095238,0.0,0.0010656589042660329,0.02027324838438789,0.00911677740285943,0.0,0.0,0.08300646289158918,0.0,0.0,0.01054318947012264,0.10188167379960472,0.014207688501416744,0.010329272712309068,0.0004964456619088126,0.0,0.0,0.0,0.0007702468109787452,0.009971064863558886,0.01033393729598635,0.0006842078899725933,0.000525450591574214,0.006606320483800128,0.0023946717100594597,0.00021706427945180192,0.00024722046357125824,0.0018752799332551295,0.0015278452779403477,0.0032394676901450355,0.8406044153399209,2009-02-12,2009,2,12
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-13,2009,2,13
43,0.0,0.010284068729401978,0.013369381811472927,0.0,0.0010885594792553195,0.013225612478790224,0.0,0.0003090904022523904,0.0002334110019248303,0.006057486161813514,0.0005865105016261564,0.0004646812204549815,0.0,0.00025044256032796043,0.0,0.0,0.0,0.00021128334742042163,0.0,0.0002168251920129506,0.00040515710173332517,0.0,0.0,0.001477735138168109,0.00022733409536955165,0.0004381135349971611,0.0,0.0,0.0,0.000267631103074141,0.00350047664442326,0.0,0.00024034675025948895,0.0,0.0036493830003036863,0.0,0.0005126110172600419,0.0009524650965392155,0.003456121980775792,0.0,0.00020474612901849823,0.0,0.0,0.0,0.006063615439761537,0.0006046286885382474,0.0,0.0,0.0,0.0,0.0,0.0,0.00030532923409574644,0.0,0.0,0.0,0.0,0.0,0.0,0.06860304784107146,2009-02-14,2009,2,14
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-15,2009,2,15
45,0.0,0.0,0.0,0.0,0.023134066053134048,0.0,0.005334468809878646,0.010645555152900511,0.009084601890705897,0.047500051124603086,0.013294967527533204,0.01282357122413484,0.0,0.021338508049618163,0.006402289887973154,0.0,0.0,0.00802025914771748,0.0021326668749349163,0.008035560227604413,0.018329638022906842,0.008901181739161188,0.0,0.029106904236644575,0.008556706278171976,0.0168210914986234,0.007343325292761564,0.009511619639981464,0.008287426482914135,0.010208559373116334,0.01827776453765491,0.004488684475544804,0.010769036578814227,0.0057138484015723376,0.02332998418051285,0.0,0.015319634599794381,0.017763589361000746,0.010429356330223419,0.005942524974069123,0.008353642063954728,0.008465131936121936,0.007431337868022357,0.0021983908984961986,0.0,0.014410317076828232,0.0,0.0033269094185045802,0.00693751703990052,0.012261842485600074,0.0033757003728165894,0.002206892484611699,0.015271132132842324,0.007850825504168824,0.0010498823312260627,0.0019436643342843755,0.00561906494451519,0.005110941499159882,0.005745334706007589,0.5084059690712678,2009-02-16,2009,2,16
