,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50,sub_51,sub_55,sub_57,sub_60,sub_61,sub_63,sub_66,sub_67,sub_77,runf_sum,date,year,month,day
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-19,2009,1,19
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-20,2009,1,20
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-21,2009,1,21
20,0.0,0.07655634289877401,0.0,0.09234087618899568,0.08436335964228728,0.06858571726252492,0.13069932655782526,0.12042483204638586,0.10595631008429797,0.0,0.08753888083972483,0.0923927572834466,0.0,0.06230221328355667,0.12791787987958347,0.0,0.0,0.1219487777057467,0.14995313964386126,0.1209754290201012,0.08185827157469223,0.10292242661360722,0.0,0.07593105453037714,0.1155304419091164,0.08176062448890684,0.11445102266244768,0.08747931596921729,0.09618335729158105,0.09403254972875225,0.08043374642516683,0.10943635212159597,0.10214736886028279,0.11354228267297456,0.0,0.0,0.06782639414127781,0.061114588518860084,0.11181571114274622,0.11022425355128213,0.11056290966998907,0.09731293494121057,0.10977970998589348,0.1251906451770049,0.16300041504735313,0.0971724678007898,0.0,0.12412109755229779,0.11011931809365905,0.08147150682806804,0.12159116116982832,0.1210128635140614,0.0688888138112774,0.08700481944013934,0.17276544691061785,0.1349766898808594,0.08942808930262902,0.09631561487778499,0.0729065016346684,5.032266610178128,2009-01-22,2009,1,22
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446684928632188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08439054955585862,0.0,0.0,0.0,0.07104036309518916,0.08468569062748961,0.07145997232867919,0.12599049821659283,0.5120339231101313,2009-01-23,2009,1,23
22,0.0,0.07868290797929553,0.09640103844075748,0.0,0.16818243954494688,0.08858988479742803,0.3420772497562834,0.18866557020600452,0.2917637524060379,0.12654582837056216,0.181643177742429,0.19293781668013854,0.0,0.3179880291848858,0.3027389823816809,0.0,0.0,0.2623316729716644,0.5098406747891283,0.26893768451391725,0.2546701782323758,0.38113461105351415,0.0,0.16549075987389897,0.2832359220997692,0.27767759260383446,0.3525829891697986,0.386313767601288,0.43618034120600707,0.3375527426160338,0.13512869399428026,0.4987427195049783,0.301935605013483,0.3740216370403868,0.11833055781059885,0.0,0.21521836602520847,0.17065960567530739,0.11181571114274622,0.36182309317920874,0.2538851999829378,0.3291145327787009,0.38298148824624195,0.6399832119824475,0.09780024902841188,0.18714697502374328,0.0,0.5510048723116023,0.37823591866952455,0.3723324003637876,0.5110950503409732,0.6472595923482364,0.3847265110307781,0.46017392782011196,0.6822020211342347,0.6578337622614516,0.5311486516156148,0.5274056653388388,0.5258003458905809,16.699971979776095,2009-01-24,2009,1,24
23,0.0,0.0,0.0,0.0,0.0,0.0,0.06454287731250631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06182697527513201,0.0,0.0,0.0,0.07997500781005935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645853881373353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08094222748513248,0.0,0.0,0.0,0.07308064622238096,0.0,0.0,0.07006948270803666,0.08200213777597583,0.0,0.0,0.09745743159060496,0.08382762845232321,0.06774855250199169,0.06679953935072185,0.07458637494422297,0.9674442695664236,2009-01-25,2009,1,25
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-26,2009,1,26
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-27,2009,1,27
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-28,2009,1,28
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-29,2009,1,29
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-30,2009,1,30
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-31,2009,1,31
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-01,2009,2,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-02,2009,2,2
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-03,2009,2,3
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-04,2009,2,4
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-05,2009,2,5
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-06,2009,2,6
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-07,2009,2,7
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-08,2009,2,8
38,0.09716262975778549,0.21903620329371457,0.1988745832399879,0.19307637748608186,0.32711212351622354,0.22004584288393417,0.5470008852234909,0.42349399269645693,0.4483948194871741,0.2363780567676539,0.3479670513379062,0.3668535950960381,0.1061509584210227,0.24118975637495704,0.5223313428416325,0.0,0.0,0.48495909273680665,0.6431323544725608,0.48576287652686784,0.3514117719115576,0.43742031310783064,0.0,0.3056711682376721,0.47702892143119036,0.35018229733928025,0.4891858226701393,0.357579685713589,0.39088469038846024,0.4050632911392405,0.29277883698760726,0.44671560128323584,0.4386328192235674,0.4875639197133615,0.21779682379631965,0.0,0.29217523630088904,0.2594487248442173,0.31511700412955745,0.47923588500557446,0.44225163867995626,0.41658683384945205,0.472801250961973,0.4878118243103984,0.3586009131041769,0.37429395004748656,0.08729212552284348,0.5057644722691761,0.4720767288710775,0.33045452302225736,0.5090341832025016,0.45698278721757396,0.256289739518227,0.33306532441928344,0.7309307369295373,0.529961108690111,0.3224831099094804,0.36040681696203414,0.23887798461866003,20.588781407489794,2009-02-09,2009,2,9
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-10,2009,2,10
40,0.0,0.0,0.0,0.06715700086472412,0.0702120864119681,0.0,0.10972289143126071,0.09834694617121512,0.08906472441868525,0.0,0.07440804871376609,0.07880558709470446,0.0,0.0,0.10659823323298623,0.0,0.0,0.10209665110248561,0.12329480370717484,0.10143324433223869,0.06780180069822993,0.08362447162355585,0.0,0.06424935383339606,0.09689649966571053,0.06787674485871512,0.09599118029753677,0.06768472622435791,0.07437434023128069,0.07715491259795057,0.06756434699714013,0.08431981229041,0.08562352977994295,0.0935054092600967,0.0,0.0,0.0,0.0,0.08132051719472452,0.09105481815105913,0.09008829676813924,0.07981847472706036,0.08981976271573101,0.09389298388275368,0.09780024902841188,0.08277654664511723,0.0,0.09628085137234314,0.09001057305046915,0.06319752398812754,0.09686075550816833,0.0891673731156242,0.0,0.06457388942822842,0.1373263808776706,0.10229812285707238,0.06503861040191201,0.07068323349901963,0.0,3.629816309051165,2009-02-11,2009,2,11
41,0.0,0.0,0.0,0.0,0.0,0.0,0.09197360017032148,0.0,0.07985113223744195,0.0,0.0,0.0,0.0,0.12398757297024644,0.08101465725706952,0.0,0.0,0.06948244311141383,0.14995313964386126,0.07072409696559762,0.07193605683836589,0.11900405577198334,0.0,0.0,0.07453576897362349,0.08176062448890684,0.09968314877051897,0.1347309172956558,0.15489994168469737,0.10367691380349607,0.0,0.17760981737767212,0.08412136259082113,0.10853306431975512,0.0,0.0,0.06130462547384726,0.0,0.0,0.1054318947012264,0.06551876128591945,0.09731293494121057,0.11476969680343407,0.24822283095440628,0.0,0.0,0.0,0.19256170274468629,0.11203443666920096,0.1324863755895686,0.17105197249314832,0.262725295787107,0.16112976789756409,0.18420551615842,0.21706427945180193,0.24722046357125826,0.23440999165689122,0.21826361113433537,0.2699556408454196,4.973148112430894,2009-02-12,2009,2,12
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-13,2009,2,13
43,0.0,0.06592351749616651,0.07818351936533875,0.0,0.13606993490691496,0.07430119370106868,0.2743072285781518,0.1545452011261952,0.2334110019248303,0.10266925697989006,0.1466276254065391,0.15489374015166052,0.0,0.2504425603279605,0.2430439717712086,0.0,0.0,0.21128334742042162,0.40320733104238266,0.2168251920129506,0.2025785508666626,0.3007264652616336,0.0,0.13433955801528266,0.22733409536955168,0.21905676749858058,0.28058960394664595,0.3033041977034906,0.3422338061770209,0.26763110307414106,0.10938989513822688,0.39110040594275275,0.24034675025948898,0.2972136222910217,0.09603639474483386,0.0,0.17087033908668067,0.1360664423627451,0.10165064649340565,0.2875415310033447,0.20474612901849826,0.26023009568548444,0.3031416991655922,0.5040002698074248,0.09780024902841188,0.1511571721345619,0.0,0.43268382604679506,0.29875849778453584,0.29162230948738377,0.40186909200197496,0.5111201208949172,0.30532923409574647,0.36297323110183133,0.5360158737483273,0.5157530360710733,0.4254609097125077,0.4178854903568413,0.44399051571527315,13.31828254930437,2009-02-14,2009,2,14
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-15,2009,2,15
