,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50,sub_51,sub_55,sub_57,sub_60,sub_61,sub_63,sub_66,sub_67,sub_77,bif_sum,date,year,month,day
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-19,2009,1,19
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-20,2009,1,20
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-21,2009,1,21
20,0.0,9.00647096032627,11.73779803117958,18.633859953557515,9.030839661110267,11.540692882445747,2.5930778660511185,6.768678393220528,3.173815312265062,11.725426061388212,5.178660128268776,5.183108681635618,0.0,3.148905913762582,3.0355659083057795,0.0,0.0,4.017333059797639,2.168855565968968,3.830642292070789,4.330329852391744,3.060379057400621,0.0,9.623054052653282,3.765442698470896,3.4202104436199505,2.8173116059849206,2.609571848877058,3.079234131733039,2.7139481615430983,7.650291706387035,2.5182058119374164,3.2158034664594237,2.3102264584130516,5.047329920664379,0.0,3.311910651769256,4.240487614126075,5.603491887948986,2.278364075058102,3.467236467560535,2.3557384082116646,2.8193437994071497,2.7432723893321143,9.057085462023167,6.703388706533149,0.0,2.639725142013987,2.6016119801306443,2.962619214472543,2.3353746413160925,2.82816137997125,3.6038143775127534,3.0504922877943708,1.9060547275160356,2.4972108435220886,3.402183259834518,3.0639938939697555,4.722532754321446,245.12916385223605,2009-01-22,2009,1,22
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-23,2009,1,23
22,0.0,0.00043169271134586466,0.0008057456874398746,0.0,0.0,0.0005486857381001994,0.0,0.0,0.0,0.00019340022826444406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018178317576700694,0.0,0.0,0.0,9.148558184406508e-05,0.0,0.0,0.0,0.0,0.0,9.780024902841187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023505933717898665,2009-01-24,2009,1,24
23,0.0,0.0,0.0,0.0,0.0,0.0,2.001161592505855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085895040221093,0.0,0.0,0.0,1.646325523273977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158278619699472,0.0,0.0,0.0,0.0,1.5337630332540828,0.0,1.7695598149372107,0.0,0.0,0.0,0.0,0.0,1.748468164648588,0.0,0.0,2.1706667205708454,1.420842593598819,0.0,0.0,0.0,1.6548242329365044,1.996832854923118,0.0,1.510048874036652,1.3716624967749071,0.0,0.0,1.3405314014120253,1.343589228833836,1.538232239528771,1.5818690170208292,1.2794456044773292,30.15199705265391,2009-01-25,2009,1,25
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-26,2009,1,26
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-27,2009,1,27
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-28,2009,1,28
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-29,2009,1,29
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-30,2009,1,30
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-31,2009,1,31
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-01,2009,2,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-02,2009,2,2
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-03,2009,2,3
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-04,2009,2,4
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-05,2009,2,5
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.422520462355514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.112757510036456,0.0,0.0,0.0,0.0,57.53527797239197,2009-02-06,2009,2,6
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-07,2009,2,7
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-08,2009,2,8
38,3.7482771487889277,1.397319129978907,2.1299361596141426,2.8437296231163103,2.812413156198836,1.9555559789241805,2.3562103470300193,2.28767039277451,2.39776826322721,2.875915116577913,1.8695372394857088,1.8800078252035717,4.980130204197714,3.2107103261934675,2.3626475053052363,0.0,0.0,2.3511993763386156,2.28652212850151,2.360854108931739,2.8274384455196913,2.960576466843738,0.0,3.0612286066462207,2.420042254189402,2.902381842399397,2.6413523885625896,2.664441174579501,3.234234730419553,2.5649186256781196,1.7899372020972355,2.616251813245569,2.749479697271584,2.217420669982955,1.1346717188458324,0.0,1.631652607122315,1.428763371819117,1.118716189983176,2.1450262747730005,1.941386415663079,2.1828756468356465,2.7258301989497347,3.0154260596499247,1.7209583820699543,2.297041971441425,12.558281638343875,2.8317625201222842,2.5030791294190142,2.989847448904055,2.4412372644851055,3.0863120710626215,3.5794043852832864,3.044234058321048,2.19752332610401,2.7913321548087913,3.591066224210071,3.286264700726305,4.6760605710985965,151.6748622778663,2009-02-09,2009,2,9
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-10,2009,2,10
40,0.0,8.572341205398127,0.0,13.96020279237877,5.789836689620068,12.195760783496562,2.5173400266687587,2.435170741225992,2.7257583244911996,15.571232578255188,3.2167562386650324,2.81506057298858,0.0,11.500359073048958,2.5444529240487586,0.0,0.0,2.4557874693298105,2.434149328334896,2.556294567414829,4.426257824462547,3.61086287246933,0.0,8.028973069443474,2.660800241551103,4.826869592232455,2.9318475439222467,4.111531043228978,4.36749668392394,3.2791681735985527,4.59997378455672,3.157830791432635,3.1935623790572856,2.5705405085748074,0.0,0.0,7.064871561918305,7.224712971502013,2.0882092309140323,2.483563296299789,2.1504936372296712,2.688068641458479,3.2498449321168312,3.574039669186118,2.9041457948156815,3.173278504423746,0.0,3.3397692922192044,2.9813388186112286,5.1679463060751125,2.8080942846715855,3.747088481810475,11.219549806412378,4.820394624506924,2.298241151769646,3.2512503071015697,5.5486193221380935,4.574252251328952,13.137330618315872,242.5513213286453,2009-02-11,2009,2,11
41,0.0,0.0,0.0,0.0,0.0,0.0,0.8161124121779861,0.0,0.0,0.0,0.0,0.0,0.0,0.0027437647988639608,1.217330503874056,0.0,0.0,0.0,0.0008530667499739665,0.0,0.0,0.030592083147978913,0.0,0.0,0.0,0.0,0.5901297786741816,0.0021148284269346543,0.0016999849195721301,0.2896202531645569,0.0,0.0006099731101859447,1.0271173307323587,0.2771834278359481,0.0,0.0,0.0,0.0,0.0,0.32602177638986723,0.0,0.40497160567101964,0.15455236670627662,0.0,0.0,0.0,0.0,0.00026448233870956915,0.20576704267123577,0.0022652124562009576,0.0005873471344644249,0.0,0.001935308625291395,0.000513872214818323,0.0,0.0,0.0,0.0,0.0,5.35298642182048,2009-02-12,2009,2,12
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-13,2009,2,13
43,0.0,0.0,0.001344301095106941,0.0,0.0004245381969095746,0.0,0.0,0.00024084966409277172,0.0,0.0009598381699050188,0.00011598901711263538,0.00012228453169867932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042054122509131963,0.0,0.0,0.0,0.0,0.0,0.0,0.0006080791229742613,0.0,0.0,0.0,0.00045274300379707395,0.0,0.0,0.0002144776125378863,0.0004066025859736226,0.0,0.0,0.0,0.0,0.0,0.0005868014941704713,0.00023753269906859721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134578418438853,2009-02-14,2009,2,14
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-15,2009,2,15
45,0.0,0.0,0.0,0.0,0.00020573774157925536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047700277846006163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014298507502525756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008257255950645746,2009-02-16,2009,2,16
46,0.0,0.0,0.0,0.0,0.02965671445283192,0.0,0.0007099716504375694,0.012847322498815265,0.002636622962532458,0.0,0.015052310560390681,0.009595259587289705,0.0,0.0,0.0025370379509450725,0.0,0.0,0.005551505403697654,0.0,0.004879962690626235,0.004720493660807252,0.0,0.0,0.032475127937607456,0.004248538831496539,0.0021057217439124118,0.0,0.0,0.0,0.0,0.0,0.0,0.0014871455172305878,0.0,0.0,0.0,0.005701330169067794,0.014028680828687771,0.0,0.0,0.004545364064210661,0.0,0.0,0.0,0.0,0.014982554942766216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16776166545335322,2009-02-17,2009,2,17
