,sub_53,sub_54,sub_68,sub_70,sub_71,sub_74,sub_75,sub_76,sub_78,sub_79,sub_82,sub_84,sub_85,sub_86,sub_89,sub_91,sub_92,sub_93,sub_94,sub_95,sub_96,sub_97,sub_98,sub_99,sub_101,sub_102,sub_103,sub_108,runf_sum,date,year,month,day
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-19,2009,1,19
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-20,2009,1,20
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-21,2009,1,21
20,0.06711200869970484,0.09414515034596165,0.0,0.0,0.07581352799507123,0.08457753042258173,0.08625229294832598,0.0,0.08634638791436959,0.0660799689995207,0.11636417677546394,0.18864216938494796,0.0948802686622359,0.1358822203860888,0.08333718713209987,0.08504659698059636,0.12160542903116596,0.1256457109617537,0.10239335436430229,0.10351721917285069,0.13149292643224858,0.06297522974296778,0.07044423898208076,0.06592351749616651,0.0,0.0781253637058696,0.09595564314609284,0.07458303920872474,2.2971411588911916,2009-01-22,2009,1,22
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06974105217907937,0.0,0.0,0.0,0.0,0.0,0.0,0.07332469691410257,0.0,0.0,0.0,0.0,0.0,0.08044591906346969,0.0,0.0,0.22351166815665163,2009-01-23,2009,1,23
22,0.09395681217958676,0.4643067642062199,0.3424462222318417,0.0,0.17259675522282172,0.23787430431351117,0.11140921172492106,0.0,0.5367652323333572,0.13509682551013125,0.4935446118407609,0.2829632540774219,0.604152138062955,0.5151355817621873,0.3162246689807076,0.454814409939711,0.3615296538764393,0.18573713794346194,0.268173070954125,0.6534524460286201,0.23440043407487793,0.0680132481224052,0.15779509531986088,0.13822673023389756,0.11370991418438041,0.5778182840424217,0.569397165461249,0.33321777194865726,8.422757744576531,2009-01-24,2009,1,24
23,0.0,0.06205021272802016,0.0,0.0,0.0,0.0,0.0,0.0,0.06830385909644161,0.0,0.07021976184726274,0.07545686775397918,0.07622859191666816,0.07706752798016976,0.0,0.0,0.06244603112411225,0.0,0.0,0.08195113184517347,0.0,0.0,0.0,0.0,0.0,0.07271073453813608,0.07241935331780593,0.0,0.7188540721477693,2009-01-25,2009,1,25
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-26,2009,1,26
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-27,2009,1,27
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-28,2009,1,28
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-29,2009,1,29
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-30,2009,1,30
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-31,2009,1,31
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-01,2009,2,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-02,2009,2,2
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-03,2009,2,3
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-04,2009,2,4
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-05,2009,2,5
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-06,2009,2,6
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-07,2009,2,7
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-08,2009,2,8
38,0.21475842783905547,0.417234189033239,0.27290509519158707,0.0,0.2903496816832514,0.34183418545793454,0.26953841546351875,0.14034327792517193,0.3917806257607217,0.24523010717599908,0.5035760063903698,0.6036549420318335,0.42898856514805805,0.58206264553444,0.3561808545919884,0.3782196486838944,0.48970834934172236,0.4151771318736209,0.39982166942251374,0.4679840950105959,0.4630837843918319,0.17884965247002846,0.26768810813190685,0.24455498425997257,0.21284163424255825,0.35891256197548016,0.43270563607389034,0.3247971062315433,9.692781381336726,2009-02-09,2009,2,9
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-10,2009,2,10
40,0.0,0.07060886275947122,0.0,0.0,0.0,0.0,0.0,0.0,0.07023698718407675,0.0,0.08426371421671527,0.13204951856946356,0.07785047685106534,0.09734845639600391,0.0,0.06550172686704316,0.08216583042646348,0.08740571197339388,0.06826223624286819,0.08410774057794118,0.08575625636885778,0.0,0.0,0.0,0.0,0.06884314227546927,0.0769455629001688,0.0,1.1513462236090017,2009-02-11,2009,2,11
41,0.0,0.15833502558184456,0.12447277360986735,0.0,0.0,0.0651951797007401,0.0,0.0,0.20426720126011313,0.0,0.1564897549738998,0.07545686775397918,0.23436237302039464,0.15616314880192295,0.0958948454670738,0.16111311850361423,0.10188562972881472,0.0,0.07313811026021592,0.2501666130010558,0.06288792133716238,0.0,0.0,0.0,0.0,0.24133775719040906,0.21182660845458232,0.10826570207718106,2.481258630722871,2009-02-12,2009,2,12
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-13,2009,2,13
43,0.07717881000466055,0.36374262633667,0.2688144406598074,0.0,0.13872262569310903,0.19029944345080893,0.09343998402735315,0.0,0.4214219231044606,0.11013328166586786,0.38921810852482774,0.2263706032619375,0.4752122857783781,0.40561856831668297,0.25001156139629954,0.35656181963914624,0.2892237231011515,0.15295999595343926,0.21453845676330005,0.513272878398718,0.1886637640114871,0.0,0.12679963016774534,0.11058138418711803,0.09330044240769676,0.4579229238997506,0.4471895067374515,0.2610406372305366,6.622239424718404,2009-02-14,2009,2,14
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-15,2009,2,15
45,0.0,0.23536287586490406,0.17063873189709516,0.0,0.09355711965349214,0.12862832751767642,0.0,0.0,0.26419417197680245,0.07342218777724524,0.2527911426501459,0.15091373550795836,0.2968049429946867,0.26770825508901075,0.1643911636578408,0.2276713248362549,0.19391135980645383,0.0983314259700681,0.1414003465030841,0.3213347011823907,0.12577584267432476,0.0,0.08594197155813853,0.07442977781825254,0.061228415330050995,0.28001367981707725,0.2815302360229705,0.1696162665875837,4.159598002693508,2009-02-16,2009,2,16
46,0.060400807829734345,0.372301276368121,0.2746582328480641,0.0,0.129044302970334,0.18501334779939757,0.07187691079027167,0.0,0.42979881148421273,0.09838573162150863,0.3932306663446713,0.18864216938494796,0.4841326529175627,0.4096747539998498,0.251153166699479,0.36395717589832854,0.28265045666703437,0.12018285396341659,0.20478670872860458,0.521899313329789,0.16007834522186784,0.0,0.11693743671025404,0.09994855878451053,0.08163788710673466,0.46333755306748414,0.4562419259021773,0.26585244621174464,6.485823492650101,2009-02-17,2009,2,17
47,0.16106882087929159,0.6140831397566133,0.46341272052875493,0.0,0.24195806806937625,0.3171657390846815,0.19766150467324706,0.1039579836482755,0.7423211856518936,0.1953030194874723,0.6420092511749736,0.452741206523875,0.8433801658865414,0.6672425448809435,0.40983630384142256,0.6095886516497404,0.4765618164734882,0.3059199919068785,0.3608146772837319,0.9079322764952114,0.35445919299127876,0.13098847786537296,0.2211949104037335,0.19777055248849956,0.16619141303870985,0.843135113261365,0.7794132900828862,0.4354687127993284,11.841580730827587,2009-02-18,2009,2,18
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-19,2009,2,19
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-20,2009,2,20
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-21,2009,2,21
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-22,2009,2,22
52,1.0368805344104397,2.158919470433529,1.4802325612854181,0.34852763210972165,1.3436738046786025,1.591114791074819,1.3081597763829442,0.7277058855379286,2.2050547719624833,1.1395123543028463,2.505842358492319,2.8862251915897033,2.4458024810709698,2.82107714264253,1.7272488237105077,2.0162910600927724,2.303929885158036,1.9939428043930476,1.8625838746268322,2.6569419587698344,2.161057660495216,0.9018052899192984,1.2384097213049796,1.1355857529984814,0.9942328394070185,2.1859631468592826,2.3925543852370126,1.6372180058560382,49.206493964802604,2009-02-23,2009,2,23
53,0.0,0.10056413786954993,0.08707250360502458,0.0,0.0,0.0,0.0,0.0,0.15336149495238777,0.0,0.08827627203655887,0.0,0.17921828525089004,0.07706752798016976,0.0,0.1093456246893382,0.0,0.0,0.0,0.18978156848355962,0.0,0.0,0.0,0.0,0.0,0.20343535301627433,0.1538911258003376,0.06375646900100664,1.4057703626850975,2009-02-24,2009,2,24
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-25,2009,2,25
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-26,2009,2,26
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-27,2009,2,27
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-28,2009,2,28
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-01,2009,3,1
59,0.0,0.08772616282237335,0.07421616079085988,0.0,0.0,0.0,0.0,0.0,0.12887520584234266,0.0,0.0782448774869499,0.0,0.1500243564317405,0.0689551566138361,0.0,0.09349843270537612,0.0,0.0,0.0,0.1595890462248115,0.0,0.0,0.0,0.0,0.0,0.16785350419973968,0.13035483597205064,0.0,1.1393377390900803,2009-03-02,2009,3,2
60,0.17449122261923256,0.40439621398606246,0.2875145756622288,0.0,0.230666691559472,0.2766390057571944,0.21922457791032862,0.11955168119551682,0.44333070809765873,0.1953030194874723,0.45341903364232505,0.4904696404008646,0.4979186748599388,0.5009389318711034,0.307091826555272,0.3861432446758754,0.4009692524811419,0.3386971338969012,0.32180768514495006,0.5369955744591629,0.37161044426505035,0.14862154219340393,0.21274160172588388,0.19564398740797806,0.16910705186395036,0.4741668114029512,0.47344152231515624,0.2995351090802009,8.930436764517276,2009-03-03,2009,3,3
61,0.07382320956967532,0.45788777668263153,0.3553025650460063,0.0,0.1371095719059799,0.19734757098602407,0.08984613848783958,0.0,0.5786496742321187,0.10572795039923313,0.4614441492820122,0.2263706032619375,0.660918110766857,0.46037707503943526,0.2831181151885036,0.46220976619889326,0.3056568891864441,0.14749713895510216,0.21941433078064773,0.7095242730805807,0.18294668025356325,0.0,0.12539074538810374,0.10845481910659655,0.08746916475721571,0.6752816090616254,0.6028911163707343,0.3163764405144292,8.031035484502189,2009-03-04,2009,3,4
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-05,2009,3,5
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-06,2009,3,6
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-07,2009,3,7
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-08,2009,3,8
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-09,2009,3,9
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-10,2009,3,10
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-11,2009,3,11
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-12,2009,3,12
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-13,2009,3,13
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-14,2009,3,14
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-15,2009,3,15
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-16,2009,3,16
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-17,2009,3,17
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-18,2009,3,18
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-19,2009,3,19
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-20,2009,3,20
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-21,2009,3,21
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-22,2009,3,22
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-23,2009,3,23
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-24,2009,3,24
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-25,2009,3,25
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-26,2009,3,26
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-27,2009,3,27
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-28,2009,3,28
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-29,2009,3,29
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-30,2009,3,30
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-31,2009,3,31
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-04-01,2009,4,1
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-04-02,2009,4,2
