,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50,sub_51,sub_55,sub_57,sub_60,sub_61,sub_63,sub_66,sub_67,sub_77,bif_sum,date,year,month,day
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-12,2009,1,12
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-13,2009,1,13
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-14,2009,1,14
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-15,2009,1,15
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-16,2009,1,16
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-17,2009,1,17
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-18,2009,1,18
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-19,2009,1,19
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-20,2009,1,20
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-21,2009,1,21
20,0.0,6.508071722345424,6.850489305905144,15.781517445080306,12.392090899756143,7.878601375286518,12.018329101442129,11.851238535946257,11.509223168345338,10.248693548075089,8.282232970952087,8.897639921118929,0.0,11.487548565976027,11.873700044415934,0.0,0.0,11.718679137706076,12.250491721337081,11.75228554164831,12.555667268941017,14.683025952101314,0.0,13.227598558716094,12.178268855004635,12.513602416823492,13.227023465792675,12.304299106420308,15.483064493100217,12.271103074141047,8.112377144899906,13.411371131344803,13.379050567746177,11.227603576025324,3.781501640502651,0.0,6.458871426048125,5.171760938820015,6.0816565290539675,10.81676606743692,9.724196271914233,10.397121715833979,13.972294923237081,16.623506732069984,13.799778138323964,10.902966826065947,0.0,15.313453170627575,12.79667390008135,13.122929308169008,12.928454306711412,17.277655375769417,13.900559991891619,14.468488200002831,11.909014627843662,15.778509356114485,17.222840546254066,16.286949503885044,19.462569349894864,624.0734074629459,2009-01-22,2009,1,22
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005417696543802155,7.273059125074147e-05,0.0,0.0,0.00010568774190310702,0.0,0.0001535404204932878,0.0008737284080273519,2009-01-23,2009,1,23
22,0.0,0.03836323405260787,0.07878166124164834,0.0,0.04926439207291836,0.05538296668948888,0.013360375603688805,0.02480751540155549,0.021826999877365385,0.07325809634086015,0.029275190224824974,0.028614580417490966,0.0,0.03323823078677749,0.01586181710506835,0.0,0.0,0.019191334389181115,0.004918462980318651,0.019053630070665937,0.03980461811722913,0.020343260885345802,0.0,0.05993296542586153,0.020474975737054372,0.036727489581733844,0.017492546624989586,0.019462551465268197,0.015990483149725346,0.02314647377938517,0.03522354623450906,0.006786847870098319,0.025425681843075684,0.014084252269802066,0.033626457645655396,0.0,0.030244050018342475,0.03284044303805915,0.018368271821358403,0.014451358112343096,0.019479546714819922,0.01942431785652366,0.01764833587693676,0.0,0.02138565445421273,0.03282270023493344,0.0,0.004621480865872471,0.016201903149084446,0.023734096629324384,0.005939419093075343,0.0,0.017733031521335183,0.0066422741841331385,0.0014441419408426006,0.0006834082929757196,0.0,0.0010827739285454215,0.0,1.1584678456169129,2009-01-24,2009,1,24
23,0.0,0.0,0.0,0.0,0.0,0.0,0.4218780632654662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488776424034156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24905560896603995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497560716038927,0.0,0.0,0.0,0.2800450363241638,0.0,0.0,0.26948723049510903,0.09234236850834837,0.0,0.0,0.26255032070508977,0.16111812269262712,0.14269335625074492,0.19783537991428898,0.0,2.575639201129186,2009-01-25,2009,1,25
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-26,2009,1,26
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-27,2009,1,27
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-28,2009,1,28
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-29,2009,1,29
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-30,2009,1,30
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-31,2009,1,31
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-01,2009,2,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-02,2009,2,2
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-03,2009,2,3
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-04,2009,2,4
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-05,2009,2,5
35,0.0,0.0,0.0,0.0,0.0,0.0,11.020836681868607,11.634002174337247,11.12885537112968,0.0,0.0,0.0,0.0,0.0,11.183335774564476,0.0,0.0,11.436879618581825,8.44853983130272,11.371405570341203,0.0,13.546223627710285,0.0,0.0,11.709464955679687,0.0,12.363649254448845,0.0,0.0,0.0,0.0,11.734820569150429,12.758439206563637,10.471742581834627,0.0,0.0,0.0,0.0,0.0,10.143056260296083,9.090175313872972,0.0,13.1193664564885,14.414947331342255,9.896798400181112,0.0,0.0,13.684693208166795,12.021409961719794,0.0,11.413947777054249,14.20446842357451,0.0,0.0,7.803576023256888,12.255856445844056,0.0,0.0,0.0,276.85649081931047,2009-02-06,2009,2,6
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-07,2009,2,7
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-08,2009,2,8
38,3.483295224913495,6.643784852654145,9.338301037122939,12.095655820370569,14.625117184561857,9.331524067514065,9.929171363580336,11.151772976890697,11.870331486704808,13.59633689178994,9.630940131105683,10.092539146461519,3.6094018952278017,11.777161329705036,10.295649647140106,0.0,0.0,10.774259590845308,7.813058419243986,10.839111821492311,14.897823421326635,14.504019729776514,0.0,16.260833916592116,11.571558875924689,14.60927685984352,12.186331392628455,11.998518669393253,14.146153852725707,13.059074141048825,9.037715919923736,10.60514139889326,14.046873541515625,10.30892127874213,5.241066197705877,0.0,8.236152518806696,7.1040278026534756,5.5122299375272075,10.192990243334238,9.868828937452902,10.97858508997169,13.002892679186875,9.473327212701934,8.097925819718522,12.023509339020611,9.191773525429893,10.401682057836716,11.996747064703968,12.870311292221572,9.407631791737927,9.72388355755409,12.559343826480625,11.586344120298765,6.2131770568963125,8.457741686057505,11.044423227716685,11.035207780333945,11.365098882125974,579.7145575331331,2009-02-09,2009,2,9
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-10,2009,2,10
40,0.0,2.2955483215149806,0.0,5.2543133799053665,3.917765842540627,3.1530225939927963,2.920549062671582,3.4017787193711144,2.8003039632309425,4.225398636493018,2.5465279283478046,2.644552456856017,0.0,0.0,3.039241415387653,0.0,0.0,3.117078822592954,2.576154951577632,3.104159715139054,3.1588536473326396,2.753041434391979,0.0,4.229235132534573,3.1121105958979447,2.9202843338558835,2.871805060646137,2.0530756922822238,2.4061977995519883,2.434297769740808,2.5866817206863684,2.0099241894122657,3.156425801807816,2.33010804605698,0.0,0.0,1.9931255485758541,1.9983086719134744,1.7866117627680977,2.290246728826815,2.566165133440446,2.1841483688162255,2.7430556334438854,2.146803718845674,3.221279402331812,3.284321442258027,0.0,2.345329618794314,2.546516891390168,2.3364809892767253,2.1056456596563793,2.0762264568206112,0.0,2.024950167649803,2.5299949240921045,2.2023251379284825,1.97121730348215,2.08113809499408,0.0,127.45232868912426,2009-02-11,2009,2,11
41,0.0,0.0,0.0,0.0,0.0,0.0,0.025066839976244634,0.0,0.044937760265317324,0.0,0.0,0.0,0.0,0.11044578595822745,0.03223530572965504,0.0,0.0,0.0659289124494301,0.0031190253045923154,0.055844119196125176,0.09368224413548111,0.02610852493862365,0.0,0.0,0.04294378329415317,0.08638549905905292,0.03101622714152332,0.02712497330198796,0.020433371368804486,0.046194092827004214,0.0,0.009644751295175407,0.052876285057087566,0.0206630257070303,0.0,0.0,0.0900864949569518,0.0,0.0,0.023362749394021755,0.056460792538141076,0.040149786191474746,0.02331571340495851,0.005310889352724492,0.0,0.0,0.0,0.006358016221347143,0.02326869069283404,0.04070529677596746,0.006265036100953867,0.006445527256643692,0.0629089144903544,0.026568417011380678,0.001262516727423746,0.0038986951266639803,0.02419978295371143,0.018418031128887402,0.04802824986948901,1.3016641271994458,2009-02-12,2009,2,12
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-13,2009,2,13
43,0.0,0.01307837524520723,0.028351014061120408,0.025653974330324614,0.004624744947616225,0.01876676688595838,0.00030657866723440494,0.0010958659716221114,0.0005221035569371204,0.017191131401283918,0.002389811446924488,0.00197285711140536,0.0,0.0023872234198748944,0.00027502344174110447,0.0,0.0,0.0004821230746506266,0.0,0.0004932075183127202,0.002249035340233968,0.00032645707191503534,0.0,0.006853264408895579,0.000514296805918002,0.0016845773951299292,0.00031012535173050335,0.0006487517155089398,0.0003651612343686187,0.0005834840265220012,0.004616897044804576,0.0,0.0008021572789910445,0.0003255991929592653,0.009475019302950126,0.0,0.002836969370332293,0.005060979792627865,0.0025615962916338223,0.0003162956841036791,0.0007002317612432641,0.0005729435720134195,0.00033058662666206556,0.0,0.003520808965022827,0.002116200409883866,0.0,0.0,0.0003274852764176643,0.0009342573726919578,0.0,0.0,0.001286702929153012,0.00038336498565811396,0.0,0.0,0.0,0.0,0.0004636450334370617,0.1677576953210221,2009-02-14,2009,2,14
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-15,2009,2,15
