,sub_53,sub_54,sub_68,sub_70,sub_71,sub_74,sub_75,sub_76,sub_78,sub_79,sub_82,sub_84,sub_85,sub_86,sub_89,sub_91,sub_92,sub_93,sub_94,sub_95,sub_96,sub_97,sub_98,sub_99,sub_101,sub_102,sub_103,sub_108,runf_sum,date,year,month,day
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-19,2009,1,19
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-20,2009,1,20
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-21,2009,1,21
20,0.06375640826471958,0.109122787901001,0.07421616079085988,0.0,0.07420047420794205,0.08457753042258173,0.08265844740881241,0.0,0.10889954893677954,0.06461152524397581,0.12840185023499473,0.16977795244645313,0.12083042761259101,0.14602268459400586,0.0890452136479971,0.10142202869735716,0.12160542903116596,0.12018285396341659,0.10239335436430229,0.13155313269883112,0.12577584267432476,0.060456220553249056,0.06903535420243913,0.06379695241564502,0.0,0.10519850954453729,0.11949193297437975,0.08300370492583882,2.5200363277582003,2009-01-22,2009,1,22
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066497282310285,0.0,0.0,0.0,0.0,0.0,0.0,0.07116808818133485,0.0,0.0,0.0,0.0,0.0,0.0765783268008029,0.0,0.0,0.21424369729242276,2009-01-23,2009,1,23
22,0.09395681217958676,0.4600274391904943,0.3395243261377133,0.0,0.17098370143569255,0.23435024054590356,0.11140921172492106,0.0,0.5322546001288752,0.13362838175458633,0.48752577511099554,0.26409903713892713,0.600097425726962,0.5070232103958537,0.3116582477679899,0.45006025234452235,0.3582430206593808,0.18027428094512485,0.26329719693677733,0.6469826198303169,0.22868335031695408,0.06549423893268648,0.15497732576057763,0.13610016515337606,0.11079427535913988,0.5747242102322883,0.5639657139624136,0.3284059629674493,8.308541022639508,2009-01-24,2009,1,24
23,0.0,0.06205021272802016,0.0,0.0,0.0,0.0,0.0,0.0,0.06765948306722991,0.0,0.07021976184726274,0.07545686775397918,0.07622859191666816,0.07706752798016976,0.0,0.0,0.06244603112411225,0.0,0.0,0.08195113184517347,0.0,0.0,0.0,0.0,0.0,0.07271073453813608,0.07241935331780593,0.0,0.7182096961185576,2009-01-25,2009,1,25
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-26,2009,1,26
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-27,2009,1,27
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-28,2009,1,28
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-29,2009,1,29
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-30,2009,1,30
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-31,2009,1,31
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-01,2009,2,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-02,2009,2,2
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-03,2009,2,3
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-04,2009,2,4
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-05,2009,2,5
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-06,2009,2,6
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-07,2009,2,7
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-08,2009,2,8
38,0.21811402827404072,0.45574811417476874,0.2997865392575679,0.0,0.30164105819315573,0.3594545042959724,0.26953841546351875,0.14034327792517193,0.43237631560105966,0.2525723259537236,0.5457078634987275,0.6225191589703282,0.4727794583767823,0.6266806880492752,0.3835793818682952,0.4151964299798058,0.5192880482952492,0.42063998887195797,0.4193251654919046,0.5175860958642535,0.47451795190767965,0.17884965247002846,0.27755030158939814,0.2530612445820586,0.21867291189303928,0.3968149661496149,0.47615724806457393,0.3524650078734895,10.300966142935442,2009-02-09,2009,2,9
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-10,2009,2,10
40,0.0,0.08558650031451058,0.0,0.0,0.06290909769803782,0.07048127535215146,0.06828306525075807,0.0,0.08312450776831101,0.0,0.1043265033159332,0.15091373550795836,0.09082555632624291,0.11965747765342147,0.0730627394034848,0.07870772018701154,0.10188562972881472,0.0983314259700681,0.08288985829491137,0.09920400170731525,0.10290750764262932,0.0,0.0,0.0,0.0,0.0781253637058696,0.0905241916472574,0.06736532573691267,1.7091114832115997,2009-02-11,2009,2,11
41,0.0,0.15405570056611903,0.12155087751573901,0.0,0.0,0.0634331478169363,0.0,0.0,0.19975656905563113,0.0,0.15247719715405622,0.07545686775397918,0.22868577575000448,0.15210696311875613,0.0936116348607149,0.15741544037402308,0.09859899651175619,0.0,0.06826223624286819,0.2458533955355204,0.0,0.0,0.0,0.0,0.0,0.23592312802267554,0.20730039887221943,0.10585979758657707,2.360348126737576,2009-02-12,2009,2,12
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-13,2009,2,13
43,0.07717881000466055,0.36160296382880713,0.26647692378450477,0.0,0.1371095719059799,0.18677537968320135,0.08984613848783958,0.0,0.41755566692919016,0.10719639415477807,0.38319927179506236,0.2263706032619375,0.47115757344238507,0.4015623826335162,0.2465867454867612,0.35339238124235384,0.28265045666703437,0.14749713895510216,0.2096625827459523,0.5089596609331826,0.18294668025356325,0.0,0.12539074538810374,0.10845481910659655,0.09038480358245622,0.4548288500896171,0.4426632971550887,0.2586347327399326,6.538084574257607,2009-02-14,2009,2,14
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-15,2009,2,15
45,0.0,0.23322321335704133,0.1694699734594438,0.0,0.09194406586636297,0.1268662956338726,0.0,0.0,0.26290541991837907,0.07195374402170034,0.2507848637402241,0.15091373550795836,0.29518305806028944,0.2656801622474274,0.16324955835466134,0.22608660563785865,0.19062472658939528,0.0983314259700681,0.1414003465030841,0.319178092449623,0.12577584267432476,0.0,0.0845330867784969,0.07442977781825254,0.0,0.2792401613645438,0.2797197521900254,0.1684133143422817,4.069907222485315,2009-02-16,2009,2,16
46,0.0,0.36802195135239546,0.27173633675393577,0.0,0.12581819539607564,0.1797272521479862,0.06828306525075807,0.0,0.4259325553089426,0.09544884411041882,0.38921810852482774,0.16977795244645313,0.48007794058156966,0.4015623826335162,0.24772835078994068,0.36078773750153614,0.2760771902329173,0.11471999696507945,0.19991083471125687,0.5175860958642535,0.154361261463944,0.0,0.1141196671509708,0.09782199370398903,0.07872224828149414,0.461016997709884,0.4517157163198144,0.2622435894758386,6.312416264677798,2009-02-17,2009,2,17
47,0.16106882087929159,0.6055244897251623,0.45640016990284704,0.0,0.24034501428224705,0.313641675317074,0.19766150467324706,0.1039579836482755,0.730722417126083,0.1953030194874723,0.6339841355352864,0.452741206523875,0.8304050864113638,0.6591301735146099,0.4052698826287047,0.6000803364593632,0.47327518325642964,0.3059199919068785,0.35593880326638416,0.8928360153658373,0.35445919299127876,0.13098847786537296,0.2197860256240919,0.19564398740797806,0.16619141303870985,0.829985299568298,0.7667399032522701,0.42825099932751626,11.70625120898595,2009-02-18,2009,2,18
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-19,2009,2,19
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-20,2009,2,20
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-21,2009,2,21
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-22,2009,2,22
52,1.04359173528041,2.176036770496431,1.4913357664431055,0.34852763210972165,1.3533521274013778,1.6034490142614455,1.3153474674619714,0.7303048351291354,2.2218085487219876,1.1468545730805708,2.5259051475915366,2.905089408528198,2.464454157816537,2.841358071058364,1.7409480873486611,2.031610012343936,2.3203630512433286,1.9994056613913849,1.8772114966788753,2.676351437364744,2.1782089117689876,0.9043242991090172,1.2468630299828292,1.1419654482400456,1.0000641170574995,2.202207034362483,2.4106592235664643,1.6504504805543603,49.548047546393406,2009-02-23,2009,2,23
53,0.0,0.09628481285382438,0.0829818490732449,0.0,0.0,0.0,0.0,0.0,0.14627335863105895,0.0,0.08426371421671527,0.0,0.17191980304610266,0.07301134229700293,0.0,0.10406322736135085,0.0,0.0,0.0,0.18331174228525646,0.0,0.0,0.0,0.0,0.0,0.1957001684909407,0.14755443238502955,0.0,1.2853644506405266,2009-02-24,2009,2,24
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-25,2009,2,25
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-26,2009,2,26
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-27,2009,2,27
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-28,2009,2,28
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-01,2009,3,1
59,0.0,0.0834468378066478,0.07070988547790588,0.0,0.0,0.0,0.0,0.0,0.12372019760864894,0.0,0.07423231966710632,0.0,0.14434775916135034,0.06489897093066928,0.0,0.08927251484298625,0.0,0.0,0.0,0.15311922002650832,0.0,0.0,0.0,0.0,0.0,0.16166535657947273,0.1249233844732152,0.0,1.0903364465745111,2009-03-02,2009,3,2
60,0.1778468230542178,0.40439621398606246,0.2869301964434031,0.0,0.23227974534660117,0.2766390057571944,0.22281842344984212,0.11955168119551682,0.44139758001002366,0.19677146324301725,0.45542531255224694,0.4904696404008646,0.495485847458343,0.5029670247126868,0.30823343185845153,0.3856150049430767,0.40425588569820037,0.3386971338969012,0.32180768514495006,0.5348389657263952,0.37161044426505035,0.14862154219340393,0.21415048650552546,0.19564398740797806,0.17202269068919088,0.47107273759281776,0.471631038482211,0.2995351090802009,8.940715101094376,2009-03-03,2009,3,3
61,0.07382320956967532,0.44718946414331767,0.347121255982447,0.0,0.13388346433172152,0.1920614753346127,0.08984613848783958,0.0,0.566406529677096,0.10425950664368824,0.4494064758224815,0.20750638632344276,0.6471320888244807,0.4502366108315181,0.27741008867260636,0.4521732112757173,0.2990836227523271,0.14203428195676504,0.21453845676330005,0.6944280119512067,0.17722959649563938,0.0,0.1225729758288205,0.10632825402607504,0.08746916475721571,0.661358276916025,0.5893124876236456,0.3091587270426171,7.8419697620342825,2009-03-04,2009,3,4
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-05,2009,3,5
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-06,2009,3,6
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-07,2009,3,7
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-08,2009,3,8
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-09,2009,3,9
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-10,2009,3,10
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-11,2009,3,11
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-12,2009,3,12
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-13,2009,3,13
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-14,2009,3,14
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-15,2009,3,15
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-16,2009,3,16
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-17,2009,3,17
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-18,2009,3,18
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-19,2009,3,19
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-20,2009,3,20
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-21,2009,3,21
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-22,2009,3,22
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-23,2009,3,23
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-24,2009,3,24
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-25,2009,3,25
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-26,2009,3,26
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-27,2009,3,27
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-28,2009,3,28
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-29,2009,3,29
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-30,2009,3,30
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-31,2009,3,31
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-04-01,2009,4,1
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-04-02,2009,4,2
