,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50,sub_51,sub_53,sub_54,sub_55,sub_56,sub_57,sub_58,sub_59,sub_60,sub_61,sub_62,sub_63,sub_64,sub_65,sub_66,sub_67,sub_68,sub_69,sub_70,sub_71,sub_72,sub_73,sub_74,sub_75,sub_76,sub_77,sub_78,sub_79,sub_80,sub_81,sub_82,sub_83,sub_84,sub_85,sub_86,sub_88,sub_89,sub_90,sub_91,sub_92,sub_93,sub_94,sub_95,sub_96,sub_97,sub_98,sub_99,sub_100,sub_101,sub_102,sub_103,sub_104,sub_105,sub_106,sub_107,sub_108,sub_109,sub_110,sub_111,sub_112,sub_113,runf_sum,date,year,month,day
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-12,2009,1,12
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-13,2009,1,13
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-14,2009,1,14
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-15,2009,1,15
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-16,2009,1,16
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-17,2009,1,17
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-18,2009,1,18
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-19,2009,1,19
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-20,2009,1,20
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-21,2009,1,21
20,0.0,0.07655634289877401,0.0,0.09234087618899568,0.08436335964228728,0.06858571726252492,0.13069932655782526,0.12042483204638586,0.10595631008429797,0.0,0.08753888083972483,0.0923927572834466,0.0,0.06230221328355667,0.12791787987958347,0.0,0.0,0.1219487777057467,0.14995313964386126,0.1209754290201012,0.08185827157469223,0.10292242661360722,0.0,0.07593105453037714,0.1155304419091164,0.08176062448890684,0.11445102266244768,0.08747931596921729,0.09618335729158105,0.09403254972875225,0.08043374642516683,0.10943635212159597,0.10214736886028279,0.11354228267297456,0.0,0.0,0.06782639414127781,0.061114588518860084,0.11181571114274622,0.11022425355128213,0.11056290966998907,0.09731293494121057,0.10977970998589348,0.1251906451770049,0.16300041504735313,0.0971724678007898,0.0,0.12412109755229779,0.11011931809365905,0.08147150682806804,0.12159116116982832,0.06375640826471958,0.109122787901001,0.1210128635140614,0.0,0.0688888138112774,0.0,0.0,0.08700481944013934,0.17276544691061785,0.07839401156856074,0.1349766898808594,0.09059386691404446,0.0,0.08942808930262902,0.09631561487778499,0.07421616079085988,0.0,0.0,0.07420047420794205,0.0828017796632504,0.08498373615514472,0.08457753042258173,0.08265844740881241,0.0,0.0729065016346684,0.10889954893677954,0.06461152524397581,0.07832463248500536,0.2026266416510319,0.12840185023499473,0.10683859083582777,0.16977795244645313,0.12083042761259101,0.14602268459400586,0.10955673720907638,0.0890452136479971,0.08181178185171616,0.10142202869735716,0.12160542903116596,0.12018285396341659,0.10239335436430229,0.13155313269883112,0.12577584267432476,0.060456220553249056,0.06903535420243913,0.06379695241564502,0.06395232228302913,0.0,0.10519850954453729,0.11949193297437975,0.0687722566194264,0.12428287453116178,0.11642823495265728,0.0,0.08300370492583882,0.10918630925000128,0.09421290730250687,0.18770367151857484,0.10088871627333165,0.10169761817070345,9.43535962717138,2009-01-22,2009,1,22
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446684928632188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08439054955585862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07104036309518916,0.0,0.0,0.08468569062748961,0.07145997232867919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12599049821659283,0.0,0.0,0.0,0.0,0.0,0.0706117123340241,0.0,0.066497282310285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07116808818133485,0.0,0.0,0.0,0.0,0.0,0.0,0.0765783268008029,0.0,0.08451917519116424,0.07271870318312657,0.0676676921092367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0217949032201057,2009-01-23,2009,1,23
22,0.0,0.07868290797929553,0.09640103844075748,0.0,0.16818243954494688,0.08858988479742803,0.3420772497562834,0.18866557020600452,0.2917637524060379,0.12654582837056216,0.181643177742429,0.19293781668013854,0.0,0.3179880291848858,0.3027389823816809,0.0,0.0,0.2623316729716644,0.5098406747891283,0.26893768451391725,0.2546701782323758,0.38113461105351415,0.0,0.16549075987389897,0.2832359220997692,0.27767759260383446,0.3525829891697986,0.386313767601288,0.43618034120600707,0.3375527426160338,0.13512869399428026,0.4987427195049783,0.301935605013483,0.3740216370403868,0.11833055781059885,0.0,0.21521836602520847,0.17065960567530739,0.11181571114274622,0.36182309317920874,0.2538851999829378,0.3291145327787009,0.38298148824624195,0.6399832119824475,0.09780024902841188,0.18714697502374328,0.0,0.5510048723116023,0.37823591866952455,0.3723324003637876,0.5110950503409732,0.09395681217958676,0.4600274391904943,0.6472595923482364,0.0,0.3847265110307781,0.06724799810033903,0.0,0.46017392782011196,0.6822020211342347,0.0,0.6578337622614516,0.4278043715385434,0.0,0.5311486516156148,0.5274056653388388,0.3395243261377133,0.0,0.0,0.17098370143569255,0.43263929874048346,0.18775476592415696,0.23435024054590356,0.11140921172492106,0.0,0.5258003458905809,0.5322546001288752,0.13362838175458633,0.2790315032278316,0.2026266416510319,0.48752577511099554,0.5630516540026096,0.26409903713892713,0.600097425726962,0.5070232103958537,0.4851798362116239,0.3116582477679899,0.14583839373566793,0.45006025234452235,0.3582430206593808,0.18027428094512485,0.26329719693677733,0.6469826198303169,0.22868335031695408,0.06549423893268648,0.15497732576057763,0.13610016515337606,0.12996762270422052,0.11079427535913988,0.5747242102322883,0.5639657139624136,0.44412737686003406,0.6306694803336613,0.5861216272403003,0.07140307033202428,0.3284059629674493,0.4596743619425054,0.4505309541517315,0.27112752552683034,0.39039546731854424,0.424286837099279,31.657991789057018,2009-01-24,2009,1,24
23,0.0,0.0,0.0,0.0,0.0,0.0,0.06454287731250631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06182697527513201,0.0,0.0,0.0,0.07997500781005935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645853881373353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08094222748513248,0.0,0.0,0.0,0.07308064622238096,0.0,0.0,0.07006948270803666,0.0,0.06205021272802016,0.08200213777597583,0.0,0.0,0.0,0.0,0.0,0.09745743159060496,0.0,0.08382762845232321,0.0,0.0,0.06774855250199169,0.06679953935072185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07458637494422297,0.06765948306722991,0.0,0.0,0.05789332618600912,0.07021976184726274,0.07122572722388518,0.07545686775397918,0.07622859191666816,0.07706752798016976,0.06402666460270696,0.0,0.0,0.0,0.06244603112411225,0.0,0.0,0.08195113184517347,0.0,0.0,0.0,0.0,0.0,0.0,0.07271073453813608,0.07241935331780593,0.0,0.07932949438159262,0.07463348394401108,0.0,0.0,0.06223619627250073,0.0,0.0834238540082555,0.0,0.0,2.1784227123039424,2009-01-25,2009,1,25
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-26,2009,1,26
