,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50,sub_51,sub_53,sub_54,sub_55,sub_56,sub_57,sub_58,sub_59,sub_60,sub_61,sub_62,sub_63,sub_64,sub_65,sub_66,sub_67,sub_68,sub_69,sub_70,sub_71,sub_72,sub_73,sub_74,sub_75,sub_76,sub_77,sub_78,sub_79,sub_80,sub_81,sub_82,sub_83,sub_84,sub_85,sub_86,sub_88,sub_89,sub_90,sub_91,sub_92,sub_93,sub_94,sub_95,sub_96,sub_97,sub_98,sub_99,sub_100,sub_101,sub_102,sub_103,sub_104,sub_105,sub_106,sub_107,sub_108,sub_109,sub_110,sub_111,sub_112,sub_113,runf_sum,date,year,month,day
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-12,2009,1,12
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-13,2009,1,13
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-14,2009,1,14
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-15,2009,1,15
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-16,2009,1,16
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-17,2009,1,17
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-18,2009,1,18
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-19,2009,1,19
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-20,2009,1,20
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-21,2009,1,21
20,0.0,0.07868290797929553,0.0,0.09234087618899568,0.08708475834042557,0.07144345548179681,0.13069932655782526,0.12443899311459872,0.10595631008429797,0.06207908561574747,0.09191582488171107,0.09511019132119505,0.0,0.0,0.13004984454424323,0.0,0.0,0.12620280483501695,0.13995626366760386,0.12376716968979581,0.07937771789061064,0.09327344911858153,0.0,0.0798249547627042,0.11925723035779759,0.07713266461217626,0.11075905418946551,0.07343154260189773,0.07940719032211924,0.08679927667269438,0.0836510962821735,0.0914959665278917,0.100645201671161,0.10853306431975512,0.0,0.0,0.0652176866743056,0.061114588518860084,0.11181571114274622,0.1054318947012264,0.11056290966998907,0.09184591612428862,0.1035422264639677,0.09713067298215897,0.16300041504735313,0.10077144808970792,0.0,0.10324091291733181,0.10341640307926242,0.0670046037464485,0.10510422406205501,0.06711200869970484,0.09414515034596165,0.08996351037558512,0.0,0.0,0.0,0.0,0.0659333397319806,0.15504591389414427,0.07839401156856074,0.10656054464278374,0.07297839279186916,0.0,0.06300615382685226,0.07068323349901963,0.0,0.060420988834238555,0.0,0.07581352799507123,0.0627913495779649,0.0889364680693375,0.08457753042258173,0.08625229294832598,0.0,0.0,0.08634638791436959,0.0660799689995207,0.07245028504862995,0.2026266416510319,0.11636417677546394,0.08043595057180138,0.18864216938494796,0.0948802686622359,0.1358822203860888,0.09248295998168786,0.08333718713209987,0.08536881584526902,0.08504659698059636,0.12160542903116596,0.1256457109617537,0.10239335436430229,0.10351721917285069,0.13149292643224858,0.06297522974296778,0.07044423898208076,0.06592351749616651,0.06601530042119137,0.0,0.0781253637058696,0.09595564314609284,0.0,0.09651755149760437,0.08956018073281327,0.0,0.07458303920872474,0.0939002259550011,0.07488718272763366,0.18770367151857484,0.089922551461013,0.08857534485835462,8.564817562825414,2009-01-22,2009,1,22
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07770453838572718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08757509859570232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07388197761899672,0.0,0.0,0.08875060377760913,0.07456692764731741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308621308143011,0.0,0.0,0.0,0.0,0.0,0.07429580167319058,0.0,0.06974105217907937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07332469691410257,0.0,0.0,0.0,0.0,0.0,0.0,0.08044591906346969,0.0,0.08837556341281431,0.07668517790220619,0.07065303146699715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0668625194515138,2009-01-23,2009,1,23
22,0.0,0.08080947305981702,0.09829869667778025,0.0,0.17144811798271284,0.09144762301669991,0.34853153748753407,0.19267973127421736,0.2963705484966596,0.12893348550962938,0.1860201217844153,0.19565525071788695,0.0,0.3204554435723534,0.3070029117110003,0.0,0.0,0.2680037091440247,0.5165052587733,0.273590585630075,0.2588044343725118,0.38756726271686465,0.0,0.16938466010622596,0.2869627105484504,0.28076289918832154,0.35812094187927185,0.3901449785196479,0.4406539857311969,0.3423749246534057,0.13512869399428026,0.5041248351830896,0.3064421065808485,0.3807005948446795,0.12004549343104234,0.0,0.21782707349218067,0.17296581656281157,0.12198077579208676,0.36901163145429233,0.2579801225633078,0.3345815515956228,0.3879714750637826,0.6443001307816546,0.09780024902841188,0.19074595531266142,0.0,0.556804923599093,0.38302371510837935,0.37537806417044434,0.5172776517563883,0.09395681217958676,0.4643067642062199,0.651240278648041,0.0,0.387061725058279,0.0683877946783109,0.0,0.4635725535794924,0.6910617876424714,0.0,0.6620961840471631,0.4315791159932951,0.0,0.5331811081906745,0.5305126206574771,0.3424462222318417,0.0,0.0,0.17259675522282172,0.4353993580625917,0.19170749783834976,0.23787430431351117,0.11140921172492106,0.0,0.5259683332215362,0.5367652323333572,0.13509682551013125,0.2829477348520818,0.2026266416510319,0.4935446118407609,0.566735743341776,0.2829632540774219,0.604152138062955,0.5151355817621873,0.48944828051847106,0.3162246689807076,0.1493954277292208,0.454814409939711,0.3615296538764393,0.18573713794346194,0.268173070954125,0.6534524460286201,0.23440043407487793,0.0680132481224052,0.15779509531986088,0.13822673023389756,0.13203060084238274,0.11370991418438041,0.5778182840424217,0.569397165461249,0.4450914739154467,0.634635955052741,0.5910971928365677,0.07140307033202428,0.33321777194865726,0.46404181431250546,0.45415452750952034,0.27112752552683034,0.3969751662059355,0.42866092820339524,32.0395183378932,2009-01-24,2009,1,24
23,0.0,0.0,0.0,0.0,0.0,0.0,0.06454287731250631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06182697527513201,0.0,0.0,0.0,0.07997500781005935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645853881373353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08094222748513248,0.0,0.0,0.0,0.07308064622238096,0.0,0.0,0.07006948270803666,0.0,0.06205021272802016,0.08200213777597583,0.0,0.0,0.0,0.0,0.0,0.09745743159060496,0.0,0.08382762845232321,0.0,0.0,0.0684260380270116,0.06679953935072185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07559429892995571,0.06830385909644161,0.0,0.0,0.05789332618600912,0.07021976184726274,0.07122572722388518,0.07545686775397918,0.07622859191666816,0.07706752798016976,0.06402666460270696,0.0,0.0,0.0,0.06244603112411225,0.0,0.0,0.08195113184517347,0.0,0.0,0.0,0.0,0.0,0.0,0.07271073453813608,0.07241935331780593,0.0,0.08065165262128585,0.07463348394401108,0.0,0.0,0.06223619627250073,0.0,0.0834238540082555,0.0,0.0,2.1820746560836004,2009-01-25,2009,1,25
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-26,2009,1,26
